doi,doi_url,repository_url,is_open_access,authors_count,authors_affiliation_count,authors_familyname_count,authors_givennames_count,authors_gnd_count,authors_name_count,authors_orcid_count,has_funding_info,has_journal,keywords_freetext_count,keywords_controlled_vocabularies_count,has_language,has_license,license_name,has_conference_acronym,has_conference_dates,has_conference_place,has_conference_session,has_conference_session_part,has_conference_title,has_conference_website,has_creation_date,creation_date,has_other_dates,other_dates,references_no_identifiers_count,references_with_identifiers_count,has_title,has_version,files
10.5281/zenodo.32573,https://doi.org/10.5281/zenodo.32573,https://zenodo.org/records/32573,True,3,3,0,0,0,3,0,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-10-25T09:25:31+00:00,False,NA,0,0,True,False,esn2015.pdf
10.5281/zenodo.32419,https://doi.org/10.5281/zenodo.32419,https://zenodo.org/records/32419,True,8,8,0,0,0,8,0,False,False,0,0,False,True,cc-by-4.0,False,True,True,False,False,True,True,True,2015-10-22T10:08:37+00:00,False,NA,0,0,True,False,MSKCC_Cancer_System_Biology_-_Persoanlized_Cancer_Vaccine_Pipeline.pdf
10.5281/zenodo.32181,https://doi.org/10.5281/zenodo.32181,https://zenodo.org/records/32181,True,7,7,0,0,0,7,0,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-10-19T07:28:44+00:00,False,NA,0,0,True,False,Dash_RDA_P6.pdf
10.5281/zenodo.32171,https://doi.org/10.5281/zenodo.32171,https://zenodo.org/records/32171,True,1,1,0,0,0,1,0,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-10-16T12:38:11+00:00,False,NA,0,0,True,False,DicardLess_Poster_from_ICES_Annual_Science_Conference_2015.pdf
10.5281/zenodo.32014,https://doi.org/10.5281/zenodo.32014,https://zenodo.org/records/32014,True,3,3,0,0,0,3,0,False,False,0,0,False,True,cc-by-4.0,True,True,True,True,False,True,True,True,2015-10-16T11:24:46+00:00,False,NA,0,0,True,False,poster.pdf
10.5281/zenodo.32053,https://doi.org/10.5281/zenodo.32053,https://zenodo.org/records/32053,True,1,1,0,0,0,1,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2015-10-14T13:16:14+00:00,False,NA,0,0,True,False,Mand_in_Rome.pdf
10.5281/zenodo.32032,https://doi.org/10.5281/zenodo.32032,https://zenodo.org/records/32032,True,2,2,0,0,0,2,0,False,False,0,0,False,True,cc-zero,False,True,True,False,False,True,True,True,2015-10-14T13:16:13+00:00,False,NA,0,0,True,False,GEP_Poster_-_EO_science_2.0.pdf
10.5281/zenodo.31994,https://doi.org/10.5281/zenodo.31994,https://zenodo.org/records/31994,True,1,1,0,0,0,1,0,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-10-11T19:02:03+00:00,False,NA,0,0,True,False,RDA_poster.pptx
10.5281/zenodo.31992,https://doi.org/10.5281/zenodo.31992,https://zenodo.org/records/31992,True,3,3,0,0,0,3,0,False,False,0,0,False,True,cc-by-4.0,False,True,True,False,False,True,False,True,2015-10-11T19:02:02+00:00,False,NA,0,0,True,False,thorley_etal_differential_04.pdf
10.5281/zenodo.31945,https://doi.org/10.5281/zenodo.31945,https://zenodo.org/records/31945,True,1,1,0,0,0,1,0,False,False,0,0,False,True,cc-by-4.0,False,True,True,False,False,True,True,True,2015-10-09T20:35:12+00:00,False,NA,0,0,True,False,mandeville-final.pdf
10.5281/zenodo.31906,https://doi.org/10.5281/zenodo.31906,https://zenodo.org/records/31906,True,6,6,0,0,0,6,0,True,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2015-10-08T07:36:34+00:00,False,NA,0,0,True,False,10_simple_rules_poster.pdf
10.5281/zenodo.31605,https://doi.org/10.5281/zenodo.31605,https://zenodo.org/records/31605,True,6,5,0,0,0,6,0,True,False,0,0,False,True,cc-by-nd-4.0,False,True,True,False,False,True,True,True,2015-10-07T15:22:37+00:00,False,NA,0,0,True,False,p21.pdf
10.5281/zenodo.31830,https://doi.org/10.5281/zenodo.31830,https://zenodo.org/records/31830,True,7,7,0,0,0,7,0,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,False,True,2015-10-06T16:06:23+00:00,False,NA,0,0,True,False,EPC6_Poster.pdf
10.5281/zenodo.31483,https://doi.org/10.5281/zenodo.31483,https://zenodo.org/records/31483,True,6,6,0,0,0,6,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-29T08:50:36+00:00,False,NA,0,0,True,False,Abstract.pdf
10.5281/zenodo.31283,https://doi.org/10.5281/zenodo.31283,https://zenodo.org/records/31283,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:50+00:00,False,NA,0,0,True,False,Topic.docx.20.blsw..pdf
10.5281/zenodo.31274,https://doi.org/10.5281/zenodo.31274,https://zenodo.org/records/31274,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:50+00:00,False,NA,0,0,True,False,NA.Miptec.Poster.Final.pdf
10.5281/zenodo.31267,https://doi.org/10.5281/zenodo.31267,https://zenodo.org/records/31267,True,1,1,0,0,0,1,0,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:50+00:00,False,NA,0,0,True,False,Poster_Gero.pdf
10.5281/zenodo.31310,https://doi.org/10.5281/zenodo.31310,https://zenodo.org/records/31310,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:50+00:00,False,NA,0,0,True,False,2015-09-23_ParkinsonWorkflowPoster_GossensC_Bluesheet.pdf
10.5281/zenodo.31275,https://doi.org/10.5281/zenodo.31275,https://zenodo.org/records/31275,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:50+00:00,False,NA,0,0,True,False,meisam_mirjalili-poster.pdf
10.5281/zenodo.31284,https://doi.org/10.5281/zenodo.31284,https://zenodo.org/records/31284,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:50+00:00,False,NA,0,0,True,False,Topic.docx.18.blsw..pdf
10.5281/zenodo.31311,https://doi.org/10.5281/zenodo.31311,https://zenodo.org/records/31311,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:50+00:00,False,NA,0,0,True,False,PioHC_Gossens.pdf
10.5281/zenodo.31276,https://doi.org/10.5281/zenodo.31276,https://zenodo.org/records/31276,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:50+00:00,False,NA,0,0,True,False,Topic.docx.19.blsw..pdf
10.5281/zenodo.31285,https://doi.org/10.5281/zenodo.31285,https://zenodo.org/records/31285,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:50+00:00,False,NA,0,0,True,False,SPR_-_Affinity_measur_of_antibodies_in_allergy_diag-A0-HR.pdf
10.5281/zenodo.31246,https://doi.org/10.5281/zenodo.31246,https://zenodo.org/records/31246,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:49+00:00,False,NA,0,0,True,False,POSTER1_A0-Stability-843x1191mm__201509.pdf
10.5281/zenodo.31259,https://doi.org/10.5281/zenodo.31259,https://zenodo.org/records/31259,True,5,5,0,0,0,5,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:49+00:00,False,NA,0,0,True,False,BaselLSWposterLKsmall.pdf
10.5281/zenodo.31227,https://doi.org/10.5281/zenodo.31227,https://zenodo.org/records/31227,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:49+00:00,False,NA,0,0,True,False,Artemov_poster_blsw.pdf
10.5281/zenodo.31265,https://doi.org/10.5281/zenodo.31265,https://zenodo.org/records/31265,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:49+00:00,False,NA,0,0,True,False,MIPTEC_poster_A0_final.pdf
10.5281/zenodo.31219,https://doi.org/10.5281/zenodo.31219,https://zenodo.org/records/31219,True,3,3,0,0,0,3,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:49+00:00,False,NA,0,0,True,False,CSI-FL-Monoclonality-v3.pdf
10.5281/zenodo.31212,https://doi.org/10.5281/zenodo.31212,https://zenodo.org/records/31212,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:49+00:00,False,NA,0,0,True,False,CelesteManfredonia_BLSW_Establishment_of_the_culture_condition_to_maintain_the_primary_Human_Colorectal_Cancer_microenvironment_by_using_a_3D_perfusion_bioreactor.pdf
10.5281/zenodo.31251,https://doi.org/10.5281/zenodo.31251,https://zenodo.org/records/31251,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:49+00:00,False,NA,0,0,True,False,Poster_MipTec_2015_VF.pdf
10.5281/zenodo.31218,https://doi.org/10.5281/zenodo.31218,https://zenodo.org/records/31218,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:49+00:00,False,NA,0,0,True,False,Basel_Brd4_Poster_Newham.pdf
10.5281/zenodo.31248,https://doi.org/10.5281/zenodo.31248,https://zenodo.org/records/31248,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:49+00:00,False,NA,0,0,True,False,poster_s.png
10.5281/zenodo.31220,https://doi.org/10.5281/zenodo.31220,https://zenodo.org/records/31220,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:49+00:00,False,NA,0,0,True,False,HuCAL_2015_updated_poster_final.pdf
10.5281/zenodo.31226,https://doi.org/10.5281/zenodo.31226,https://zenodo.org/records/31226,True,1,1,0,0,0,1,0,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:49+00:00,False,NA,0,0,True,False,Schober_I-DOT_BLSW_15.pdf
10.5281/zenodo.31150,https://doi.org/10.5281/zenodo.31150,https://zenodo.org/records/31150,True,2,2,0,0,0,2,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:48+00:00,False,NA,0,0,True,False,PankevichE_BLSW_2015.pdf
10.5281/zenodo.31148,https://doi.org/10.5281/zenodo.31148,https://zenodo.org/records/31148,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:48+00:00,False,NA,0,0,True,False,Arosio_Beatrice.pdf
10.5281/zenodo.31154,https://doi.org/10.5281/zenodo.31154,https://zenodo.org/records/31154,True,9,1,0,0,0,9,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:48+00:00,False,NA,0,0,True,False,2015-09-21_-_Basel_poster_-_Tulloch.pdf
10.5281/zenodo.31168,https://doi.org/10.5281/zenodo.31168,https://zenodo.org/records/31168,True,7,1,0,0,0,7,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:48+00:00,False,NA,0,0,True,False,MipTec_2015_poster_final_Neurotox.pdf
10.5281/zenodo.31175,https://doi.org/10.5281/zenodo.31175,https://zenodo.org/records/31175,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:48+00:00,False,NA,0,0,True,False,MipTec_2015_Poster_MHeld.pdf
10.5281/zenodo.31151,https://doi.org/10.5281/zenodo.31151,https://zenodo.org/records/31151,True,3,1,0,0,0,3,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:48+00:00,False,NA,0,0,True,False,PosterMakarevBLSW2015_36x48_v3.pdf
10.5281/zenodo.31153,https://doi.org/10.5281/zenodo.31153,https://zenodo.org/records/31153,True,5,5,0,0,0,5,0,False,False,0,5,False,True,cc-by-4.0,False,True,True,False,False,True,True,True,2015-09-25T16:08:48+00:00,False,NA,0,5,True,False,pollen.poster.pdf
10.5281/zenodo.31184,https://doi.org/10.5281/zenodo.31184,https://zenodo.org/records/31184,True,7,7,0,0,0,7,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:48+00:00,False,NA,0,0,True,False,Poster_Basel.pptx
10.5281/zenodo.31172,https://doi.org/10.5281/zenodo.31172,https://zenodo.org/records/31172,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:48+00:00,False,NA,0,0,True,False,Blackburn_-_BLSW_2015_poster.pdf
10.5281/zenodo.31149,https://doi.org/10.5281/zenodo.31149,https://zenodo.org/records/31149,True,2,2,0,0,0,2,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:48+00:00,False,NA,0,0,True,False,downloadfile.pdf
10.5281/zenodo.31171,https://doi.org/10.5281/zenodo.31171,https://zenodo.org/records/31171,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:48+00:00,False,NA,0,0,True,False,Miptec_Final_5_shrunk.pdf
10.5281/zenodo.31170,https://doi.org/10.5281/zenodo.31170,https://zenodo.org/records/31170,True,5,1,0,0,0,5,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:48+00:00,False,NA,0,0,True,False,MipTec_poster_Spheroids2_efc.pdf
10.5281/zenodo.31165,https://doi.org/10.5281/zenodo.31165,https://zenodo.org/records/31165,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:48+00:00,False,NA,0,0,True,False,poster_blsw_2015-pdf.pdf
10.5281/zenodo.31178,https://doi.org/10.5281/zenodo.31178,https://zenodo.org/records/31178,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:48+00:00,False,NA,0,0,True,False,Swiss_Ali.pdf
10.5281/zenodo.31173,https://doi.org/10.5281/zenodo.31173,https://zenodo.org/records/31173,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:48+00:00,False,NA,0,0,True,False,MipTec2015_MSI_FINAL.pdf
10.5281/zenodo.31162,https://doi.org/10.5281/zenodo.31162,https://zenodo.org/records/31162,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:48+00:00,False,NA,0,0,True,False,P142_DrugDeliveryTech_SiMPLI_NextGenerationWellplateInserts.pdf
10.5281/zenodo.31166,https://doi.org/10.5281/zenodo.31166,https://zenodo.org/records/31166,True,7,7,0,0,0,7,2,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:48+00:00,False,NA,0,0,True,False,BioDiscovery_S.Gopalakrishna_Poster_Presenter.pdf
10.5281/zenodo.31179,https://doi.org/10.5281/zenodo.31179,https://zenodo.org/records/31179,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:48+00:00,False,NA,0,0,True,False,Swiss_Samira.pdf
10.5281/zenodo.31128,https://doi.org/10.5281/zenodo.31128,https://zenodo.org/records/31128,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:47+00:00,False,NA,0,0,True,False,utf-8BTsKwMi1FRlMgSXBzIE5ldXJvbl9BMy5wZGY.pdf
10.5281/zenodo.31126,https://doi.org/10.5281/zenodo.31126,https://zenodo.org/records/31126,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:47+00:00,False,NA,0,0,True,False,utf-8BTsKwNi0xNTA0MjFfaGFtX3Bvc3Rlcl9mZHNzX29wdG9nZW5fMTAwMHgxNDAwX1gzLnBkZg.pdf
10.5281/zenodo.31142,https://doi.org/10.5281/zenodo.31142,https://zenodo.org/records/31142,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:47+00:00,False,NA,0,0,True,False,Mamta_miptech_corrected_1.pdf
10.5281/zenodo.31134,https://doi.org/10.5281/zenodo.31134,https://zenodo.org/records/31134,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:47+00:00,False,NA,0,0,True,False,Miptec_2015_final_2.pdf
10.5281/zenodo.31145,https://doi.org/10.5281/zenodo.31145,https://zenodo.org/records/31145,True,2,2,0,0,0,2,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:47+00:00,False,NA,0,0,True,False,poster_Marjan_Bozinoski.pdf
10.5281/zenodo.31143,https://doi.org/10.5281/zenodo.31143,https://zenodo.org/records/31143,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:47+00:00,False,NA,0,0,True,False,Hrckova._BLSW.2015.pdf
10.5281/zenodo.31125,https://doi.org/10.5281/zenodo.31125,https://zenodo.org/records/31125,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:47+00:00,False,NA,0,0,True,False,E17-41uCELLHand_out_A3.pdf
10.5281/zenodo.31132,https://doi.org/10.5281/zenodo.31132,https://zenodo.org/records/31132,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:47+00:00,False,NA,0,0,True,False,150914_Fianostics_Sony_DADC_MipTec_Poster_v3.pdf
10.5281/zenodo.31141,https://doi.org/10.5281/zenodo.31141,https://zenodo.org/records/31141,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:47+00:00,False,NA,0,0,True,False,fg_BLSW_2015.pdf
10.5281/zenodo.31135,https://doi.org/10.5281/zenodo.31135,https://zenodo.org/records/31135,True,7,7,0,0,0,7,3,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:47+00:00,False,NA,0,0,True,False,Skin_aging_poster_final.pdf
10.5281/zenodo.31147,https://doi.org/10.5281/zenodo.31147,https://zenodo.org/records/31147,True,3,3,0,0,0,3,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:47+00:00,False,NA,0,0,True,False,BLSW_Poster_P256.pdf; Abstract_Figure2_Poster_P256.jpg; Abstract_Figure1_Poster_P256.jpg
10.5281/zenodo.31139,https://doi.org/10.5281/zenodo.31139,https://zenodo.org/records/31139,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:47+00:00,False,NA,0,0,True,False,150916_Poster_Miptec.pdf
10.5281/zenodo.31127,https://doi.org/10.5281/zenodo.31127,https://zenodo.org/records/31127,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:47+00:00,False,NA,0,0,True,False,utf-8BTsKwMS0xNTA0MTRfaGFtX3Bvc3Rlcl9mZHNzX2JyZXQyXzEwMDB4MTQwMG1tLnBkZg.pdf
10.5281/zenodo.31140,https://doi.org/10.5281/zenodo.31140,https://zenodo.org/records/31140,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:47+00:00,False,NA,0,0,True,False,P140_Vipergen_Petersen_Poster_BLSW_2015.pdf
10.5281/zenodo.31096,https://doi.org/10.5281/zenodo.31096,https://zenodo.org/records/31096,True,2,2,0,0,0,2,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:46+00:00,False,NA,0,0,True,False,Poster_BASEL_final.pdf
10.5281/zenodo.31058,https://doi.org/10.5281/zenodo.31058,https://zenodo.org/records/31058,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:45+00:00,False,NA,0,0,True,False,DRAQ7_poster_BLSW_2015_A0.pdf
10.5281/zenodo.30985,https://doi.org/10.5281/zenodo.30985,https://zenodo.org/records/30985,True,2,2,0,0,0,2,0,False,False,0,0,False,True,cc-by-sa-4.0,False,False,False,False,False,False,False,True,2015-09-25T16:08:44+00:00,False,NA,0,0,True,False,Digital_Social_Science_Lab_-_incubating_data_information_literacy_Poster_presented_at_Annual_meeting_of_the_Danish_Research_Library_Association_sept._17_2015.pdf
10.5281/zenodo.31007,https://doi.org/10.5281/zenodo.31007,https://zenodo.org/records/31007,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:44+00:00,False,NA,0,0,True,False,Poster_Basel_Parkin_Recruitment.pdf
10.5281/zenodo.31030,https://doi.org/10.5281/zenodo.31030,https://zenodo.org/records/31030,True,4,4,0,0,0,4,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:44+00:00,False,NA,0,0,True,False,Baculovirus_expression_vectors_for_optimal_recombinant_protein_and_virus-like_particle_production.pdf
10.5281/zenodo.30991,https://doi.org/10.5281/zenodo.30991,https://zenodo.org/records/30991,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:44+00:00,False,NA,0,0,True,False,basel2015_poster_okubo_v4.0.pdf
10.5281/zenodo.31037,https://doi.org/10.5281/zenodo.31037,https://zenodo.org/records/31037,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:44+00:00,False,NA,0,0,True,False,Poster_Biosensor.pdf
10.5281/zenodo.30959,https://doi.org/10.5281/zenodo.30959,https://zenodo.org/records/30959,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:43+00:00,False,NA,0,0,True,False,poster_tritsida2.pdf
10.5281/zenodo.30826,https://doi.org/10.5281/zenodo.30826,https://zenodo.org/records/30826,True,4,4,0,0,0,4,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2015-09-25T16:08:39+00:00,False,NA,0,0,True,False,movements-ferox-trout.pdf
10.5281/zenodo.30823,https://doi.org/10.5281/zenodo.30823,https://zenodo.org/records/30823,True,5,5,0,0,0,5,0,False,False,0,0,False,True,cc-by-sa-4.0,False,True,True,False,False,True,False,True,2015-09-25T16:08:39+00:00,False,NA,0,0,True,False,Boston_One_Health_Poster_for_pdf.pdf
10.5281/zenodo.30796,https://doi.org/10.5281/zenodo.30796,https://zenodo.org/records/30796,True,4,4,0,0,0,4,0,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:39+00:00,False,NA,0,0,True,False,OAT_poster_a0_de_v10.pdf
10.5281/zenodo.30790,https://doi.org/10.5281/zenodo.30790,https://zenodo.org/records/30790,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:38+00:00,False,NA,0,0,True,False,Poster_Nebion_FrankStaubli.pdf
10.5281/zenodo.30781,https://doi.org/10.5281/zenodo.30781,https://zenodo.org/records/30781,True,6,6,0,0,0,6,0,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:38+00:00,False,NA,0,0,True,False,OARR_Poster_OAT20152.pdf
10.5281/zenodo.30788,https://doi.org/10.5281/zenodo.30788,https://zenodo.org/records/30788,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:38+00:00,False,NA,0,0,True,False,Poster_Nebion_FrankStaubli.pdf
10.5281/zenodo.30791,https://doi.org/10.5281/zenodo.30791,https://zenodo.org/records/30791,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:38+00:00,False,NA,0,0,True,False,Poster_Nebion_FrankStaubli.pdf
10.5281/zenodo.30782,https://doi.org/10.5281/zenodo.30782,https://zenodo.org/records/30782,True,5,5,0,0,0,5,0,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:38+00:00,False,NA,0,0,True,False,re3data.org-poster-OAT_2015_09_01.pdf
10.5281/zenodo.30780,https://doi.org/10.5281/zenodo.30780,https://zenodo.org/records/30780,True,5,5,0,0,0,5,0,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-25T16:08:37+00:00,False,NA,0,0,True,False,DINI-Certificate-2013_Poster_OAT2015.pdf
10.5281/zenodo.15639,https://doi.org/10.5281/zenodo.15639,https://zenodo.org/records/15639,True,4,4,0,0,0,4,0,False,False,9,0,False,True,cc-by-4.0,True,True,True,True,False,True,True,True,2015-09-25T12:46:49+00:00,False,NA,9,0,True,False,DGfS2014_ANNIS_poster.pdf
10.5281/zenodo.28530,https://doi.org/10.5281/zenodo.28530,https://zenodo.org/records/28530,True,3,3,0,0,0,3,3,False,False,1,1,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2015-09-23T23:35:26+00:00,False,NA,1,1,True,False,AK-CGC_poster.pdf
10.5281/zenodo.30757,https://doi.org/10.5281/zenodo.30757,https://zenodo.org/records/30757,True,1,1,0,0,0,1,0,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-10T15:00:50+00:00,False,NA,0,0,True,False,MyCoRe-Poster-A0_OAT2015.pdf
10.5281/zenodo.30759,https://doi.org/10.5281/zenodo.30759,https://zenodo.org/records/30759,True,2,2,0,0,0,2,0,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-10T15:00:50+00:00,False,NA,0,0,True,False,Poster_altrelettere.tiff
10.5281/zenodo.30761,https://doi.org/10.5281/zenodo.30761,https://zenodo.org/records/30761,True,2,2,0,0,0,2,0,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-10T15:00:50+00:00,False,NA,0,0,True,False,prongue_poster_final.pdf
10.5281/zenodo.30766,https://doi.org/10.5281/zenodo.30766,https://zenodo.org/records/30766,True,1,1,0,0,0,1,0,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2015-09-10T15:00:50+00:00,False,NA,0,0,True,False,Simukovic-Elena_OA-Tage-2015_poster_update.pdf
